Employee_Id,JOB_TITLE,FULL_TIME_POSITION,Employer_Id
37235,Software Development Engineer - Systems,Y,27334
37236,PROGRAMMER ANALYST II,Y,27335
37237,Software Engineer,Y,27336
37238,"ASSOCIATE, SOFTWARE ENGINEER",Y,27337
37239,Computer Systems Analysts - KBGFJG167819-1,Y,27338
37240,SENIOR PRINCIPAL SUPPORT ANALYST,Y,27339
37241,Sr Customer Application Engineer,Y,27340
37242,Lead Database Analyst,Y,27341
37243,Software Engineer  1615.27382.27,Y,27342
37244,Solution Specialist,Y,27343
37245,Market Risk Senior Manager,Y,27344
37246,Sr. Silicon Design Engineer,Y,27345
37247,Managed File Transfer Engineer,Y,27346
37248,Business Systems Analyst 4,Y,27347
37249,"Software Engineer, Machine Learning",Y,27348
37250,Software Development Engineer –Applications,Y,27349
37251,"Manager, Data Science",Y,27350
37252,"Software Developer, Applications",Y,27351
37253,Financial Analysts - KBGFJG167462-1,Y,27352
37254,Senior Project Manager - US ,Y,27353
37255,Business Analytics Analyst,Y,27354
37256,Sr. Software Engineer,N,27355
37257,Postdoctoral Fellow,Y,27356
37258,Software Engineer 1615.67365,Y,27357
37259,Software Development Engineer II,Y,27358
37260,BIG DATA ENGINEER,Y,27359
37261,Senior Program Manager,Y,27360
37262,Technology Lead - US ,Y,27361
37263,Research Scientist III,Y,27362
37264,"Director, Strategy Finance",Y,27363
37265,Software Engineer,Y,27364
37266,Software Developer Application,Y,27365
37267,Senior Salesforce Developer,Y,27366
37268,EDM Developer Ld,Y,27367
37269,Data Scientist,Y,27368
37270,Software Developer,Y,27369
37271,"Management Analyst, Centralized Resident Service",Y,27370
37272,"Vice President, Project Execution",Y,27371
37273,Software Developer,Y,27372
37274,Scrum Master/ IT Project Manager,Y,27373
37275,Component Design Engineer,Y,27374
37276,Solution Architect,Y,27375
37277,Salesforce Developer,Y,27376
37278,Angular Developer,Y,27377
37279,Hardware Development Engineer II,Y,27378
37280,Principal Engineer,Y,27379
37281,ASSISTANT PROJECT SCIENTIST,Y,27380
37282,"NAC Commercial & Business Development Manager, Plant Health",Y,27381
37283,Senior Software Engineer,Y,27382
37284,Python Developer,Y,27383
37285,Scientist,Y,27384
37286,Digital Engineering Manager,Y,27385
37287,QA Test Engineer II,Y,27386
37288,Data Engineer ,Y,27387
37289,Software Development Engineer,Y,27388
37290,SENIOR BUSINESS DEVELOPMENT REPRESENTATIVE,Y,27389
37291,Software Engineer,Y,27390
37292,Sr. Software Developer,Y,27391
37293,.NET Senior Developer,Y,27392
37294,Database Administrator,Y,27393
37295,Computational Scientist,Y,27394
37296,PRODUCT MARKETING MANAGER II,Y,27395
37297,Lead Consultant,Y,27396
37298,Manufacturing Design Engineer,Y,27397
37299,Mechanical Engineers - I,Y,27398
37300,Product Manager,Y,27399
37301,Software Engineer ,N,27400
37302,Research Fellow,Y,27401
37303,"Sr Manager, Digital Marketing ",Y,27402
37304,ASSOCIATE MANAGER ENGINEERING,Y,27403
37305,Data Engineer,Y,27404
37306,Senior Manager - Risk Management,Y,27405
37307,SR. PROTECTION ENGINEER,Y,27406
37308,Upper School Math and Computer Science Teacher,Y,27407
37309,Sr. Scientific Engineering Associate (Biological Sciences),Y,27408
37310,Senior Engineering Manager,Y,27409
37311,Systems Developer / IT Analyst,Y,27410
37312,Technical Support Engineer,Y,27411
37313,Accountants and Auditors - KBGFJG164794-1,Y,27412
37314,Site Reliability Engineer,Y,27413
37315,Application Engineer,Y,27414
37316,Software Engineer,Y,27415
37317,Software Developer,Y,27416
37318,"Software Developer, Applications",Y,27417
37319,Informatica Developer ,Y,27418
37320,Software Engineer 1615.66978,Y,27419
37321,Senior Systems Analyst JC60,Y,27420
37322,Lead Data Engineer (102263),Y,27421
37323,OMS Application Engineer,Y,27422
37324,Software Engineer,Y,27423
37325,Team Lead,Y,27424
37326,Market Research Analyst,Y,27425
37327,Specialist- .Net Developer ,Y,27426
37328,React Developer,Y,27427
37329,REGULATORY AFFAIRS SPECIALIST II,Y,27428
37330,SOFTWARE DEVELOPMENT ENGINEER II-TEST,Y,27429
37331,Applications Consultant 3,Y,27430
37332,Paid Media and Data Coordinator,Y,27431
37333,Software Engineering Technical Leader - CAS-69515-M8T7M1,Y,27432
37334,Senior Product Analyst,Y,27433
37335,PRINCIPAL SUPPORT ANALYST,Y,27434
37336,Software Development Engineer I,Y,27435
37337,System Validation Engineer,Y,27436
37338,Test Engineer,Y,27437
37339,Software Engineer 1615.65635,Y,27438
37340,Sr. Software Development Operations Engineer,Y,27439
37341,Researcher III - Systems Engineering,Y,27440
37342,Associate Director JC40 - Management Analysts,Y,27441
37343,"Senior Data Scientist, Analytics",Y,27442
37344,Technology Architect - US ,Y,27443
37345,JAVA DEVELOPER,Y,27444
37346,SOFTWARE ENGINEER,Y,27445
37347,SOFTWARE DEVELOPER,Y,27446
37348,NPD Business Intelligence Algorithm Specialist,Y,27447
37349,Software Development Engineer II - Test,Y,27448
37350,Software Developer,Y,27449
37351,Senior Staff ASICS Engineer,Y,27450
37352,Elementary ESOL Teacher,Y,27451
37353,SENIOR SOFTWARE ENGINEER (ANDROID),Y,27452
37354,Software Engineer,Y,27453
37355,Programmer Analyst II,Y,27454
37356,Software Developer,Y,27455
37357,Accounting Analyst,Y,27456
37358,BizOps Associate,Y,27457
37359,SAP Security/Basis Administrator,Y,27458
37360,Software Developer,Y,27459
37361,Purchasing Agent ,Y,27460
37362,Senior Consultant,Y,27461
37363,Director Advisory Services,Y,27462
37364,Software Engineer - CAS-69289-J7P2R7,Y,27463
37365,PROGRAMMER  ANALYST,Y,27464
37366,Consultant,Y,27465
37367,Software Engineering Manager,Y,27466
37368,Technical Test Lead - US ,Y,27467
37369,Peoplesoft Consultant   ,Y,27468
37370,Senior Operations Research Scientist,Y,27469
37371,STAFF MEDICAL TECHNOLOGIST,Y,27470
37372,Engineer II System Design,Y,27471
37373,Software Engineer,Y,27472
37374,Solutions Engineer Advisor Sr.,Y,27473
37375,"Sr. Manager, Software Development",Y,27474
37376,Senior Vice President Directional Drilling Technologies,Y,27475
37377,Advisory Senior Consultant,Y,27476
37378,QA Tester,Y,27477
37379,Principal Product Manager,Y,27478
37380,"AVP, Technical Data Engineer Lead",Y,27479
37381,Product Owner,Y,27480
37382,BUSINESS SYSTEMS ANALYST,Y,27481
37383,"Software Engineer, Blockchain ",Y,27482
37384,Analyst - Testing,Y,27483
37385,Developer Advisor,Y,27484
37386,Postdoctoral Research Fellow,Y,27485
37387,QA Analyst,Y,27486
37388,Software Engineer,Y,27487
37389,Senior Business Analyst,Y,27488
37390,Solution Specialist ,Y,27489
37391,MARKETING ANALYST,Y,27490
37392,Junior Data Scientist,Y,27491
37393,"Vice President, Associate General Counsel",Y,27492
37394,Geotechnical Engineering Division Manager,Y,27493
37395,"LEAD ENGINEER, DELIVERY	",Y,27494
37396,Sr Software Developer,Y,27495
37397,Principal Software Engineer,Y,27496
37398,Direct Care Professional,Y,27497
37399,SOFTWARE PROGRAMMER II,Y,27498
37400,Elementary Special Education Teacher,Y,27499
37401,Postdoctoral Research Associate,Y,27500
37402,Senior Security Engineer,Y,27501
37403,Senior Manager,Y,27502
37404,Software Developer,Y,27503
37405,"Manager, Software Development 1",Y,27504
37406,Software Engineer,Y,27505
37407,Senior Manager JC45,Y,27506
37408,Staff Scientist I,Y,27507
37409,SENIOR CONTINUOUS IMPROVEMENT ENGINEER,Y,27508
37410,SOFTWARE DEVELOPER,Y,27509
37411,Associate Research Engineer,Y,27510
37412,Silicon Engineer,Y,27511
37413,Software Engineering Manager,Y,27512
37414,Lead Software Engineer,Y,27513
37415,Firmware Engineer,Y,27514
37416,"Manager, Software Engineering",Y,27515
37417,Technical Delivery Lead,Y,27516
37418,Market Research Analyst,Y,27517
37419,Sr. Chassis Quality Manager,Y,27518
37420,RET Design Engineer,Y,27519
37421,Sr. Data Analyst – Investment Management,Y,27520
37422,Data Governance Engineer 3,Y,27521
37423,Senior Web Developer,Y,27522
37424,Staff Camera Engineer,Y,27523
37425,Backend Engineer,Y,27524
37426,Manager,Y,27525
37427,Senior Applications Developer,Y,27526
37428,ASIC Design Engineer,Y,27527
37429,Senior Software Development Engineer,Y,27528
37430,Senior Portfolio Manager,Y,27529
37431,Component Design Engineer,Y,27530
37432,Software Engineer,Y,27531
37433,Test Engineer (1615.61207),Y,27532
37434,"Leader, Product Management - CAS-80017-F0M7L8",Y,27533
37435,ASSOCIATE (Data Scientist),Y,27534
37436,Audit Associate,Y,27535
37437,Software Engineer,Y,27536
37438,Scrum Master,Y,27537
37439,Salesforce Developer,Y,27538
37440,Data Scientist,Y,27539
37441,Software Engineer (20012.4704.1),Y,27540
37442,"Manager II, Plan/Development ",Y,27541
37443,Application Developer,Y,27542
37444,Lead Engineer,Y,27543
37445,"Senior Manager,  Health Economics",Y,27544
37446,Senior Systems Analyst JC60,Y,27545
37447,Technical Quality Specialist,Y,27546
37448,"Manager, Patient and Family Centered Education",Y,27547
37449,POSTDOCTORAL ASSOCIATE/FELLOW,Y,27548
37450,Principal Software Development Engineer (20637.82),Y,27549
37451,Financial Analyst II,Y,27550
37452,Sr. Oracle Application Developer,Y,27551
37453,SOFTWARE DEVELOPER,Y,27552
37454,RPE/CFY-SPEECH LANGUAGE PATHOLOGIST,Y,27553
37455,Manufacturing Design Engineer,Y,27554
37456,Machine Learning Engineer,Y,27555
37457,Professional II - Logistics Operation Department,Y,27556
37458,Data Scientist,Y,27557
37459,Digital Software Engineer Lead Analyst,Y,27558
37460,Tax Senior,Y,27559
37461,Engineering Manager,Y,27560
37462,BI Technical Manager,Y,27561
37463,Data Analytics Lead Analyst,Y,27562
37464,Software Developer,Y,27563
37465,Research Scientist,Y,27564
37466,Senior Consultant ,Y,27565
37467,Software Development Engineer I,Y,27566
37468,JAVA DEVELOPER,Y,27567
37469,QUANTITATIVE ANALYST/MODELER,Y,27568
37470,Senior Account Executive,Y,27569
37471,Digital Marketing/Tableau Analyst,Y,27570
37472,Technology Architect - US ,Y,27571
37473,Research Scientist,Y,27572
37474,"Software Developers, Applications - KBGFJG71237-6",Y,27573
37475,Senior International Business Operations Manager,Y,27574
37476,Senior Business Analyst SAP,Y,27575
37477,Senior Associate,Y,27576
37478,Senior Manager Data Engineering (20012.901.15),Y,27577
37479,Program Analyst,Y,27578
37480,"Legal Programme Manager, North America  & Caribbean TrustLaw",Y,27579
37481,Manager Global Regulatory Affairs CMC Submissions Management,Y,27580
37482,Software Development Engineer,Y,27581
37483,Senior Software Engineer,Y,27582
37484,Public Relations Specialist,N,27583
37485,Modem Engineer,Y,27584
37486,Senior Systems Analyst,Y,27585
37487,ASSOCIATE SOFTWARE ARCHITECT,Y,27586
37488,Engineering Manager,Y,27587
37489,Business Analytics Analyst,Y,27588
37490,Agile Program Coach,Y,27589
37491,Consultant,Y,27590
37492,Data Scientist ,Y,27591
37493,Technical Engineer,Y,27592
37494,Estimator,Y,27593
37495,Software Engineer III,Y,27594
37496,Enterprise Account Engineer III,Y,27595
37497,Associate Research Scientist,Y,27596
37498,Principal Systems Engineer,Y,27597
37499,Senior Full-stack Software Engineer,Y,27598
37500,Solutions Architect III,Y,27599
37501,CHEMIST IV,Y,27600
37502,"Exec Advisor, IT Systems",Y,27601
37503, Financial Analysts - KBGFJG71985-8,Y,27602
37504,Software Developer,Y,27603
37505,ARCHITECTURAL PROJECT COORDINATOR,Y,27604
37506,Consultant - US ,Y,27605
37507,Software Development Engineer ,Y,27606
37508,IS/IT Technology Sr. Specialist,Y,27607
37509,Program Management Lead,Y,27608
37510,"Associate Director, Clinical Informatics",Y,27609
37511,Board Certified Behavioral Analyst Program Sup. Tier 3,Y,27610
37512,Cloud Developer,Y,27611
37513,SMTS Firmware Engineer,Y,27612
37514,"Manager, Sales Strategy & Operations",Y,27613
37515,Software Engineer 1615.65452,Y,27614
37516,Senior Software Engineer I,Y,27615
37517,Engineer III,Y,27616
37518,PHYSICAL THERAPIST,Y,27617
37519,Head of Computer Vision,Y,27618
37520,Financial Analyst,Y,27619
37521,Software Development Engineer - Systems,Y,27620
37522,DEVELOPER USER INTERFACE,Y,27621
37523,Consultant - Infrastructure Management - US ,Y,27622
37524,Lead Software Engineer,Y,27623
37525,Sr. Platform Engineer ,Y,27624
37526,Solutions Architect III,Y,27625
37527,Technical Program Manager III,Y,27626
37528,Senior ASICS Engineer,Y,27627
37529,Senior Systems Analyst JC60,Y,27628
37530,Software Development Engineer - Systems,Y,27629
37531,Research Assistant 2-Physical,Y,27630
37532,Senior Systems Safety Engineer,Y,27631
37533,Firmware Engineer,Y,27632
37534,Manager,Y,27633
37535,QA Automation Engineer,Y,27634
37536,Statistician I,Y,27635
37537,FE Engineer,Y,27636
37538,"Staff Software Engineer, PE",Y,27637
37539,Staff Software Engineer,Y,27638
37540,Tooling Program Manager,Y,27639
37541,SOFTWARE (APPLICATIONS) DEVELOPER,Y,27640
37542,Manager JC50,Y,27641
37543,Senior Java Developer,Y,27642
37544,Tax Manager,Y,27643
37545,Staff SW Engineer ,Y,27644
37546,Business Data Analyst,Y,27645
37547,Information Technology Project Manager,Y,27646
37548,Senior Developer,Y,27647
37549,Senior Manager – SW Development & Engineering,Y,27648
37550,Data Engineer,Y,27649
37551,PROJECT MANAGER,Y,27650
37552,Systems Quality Assurance Engineer II,Y,27651
37553,CAE Engineer,Y,27652
37554,Computer Systems Analyst  - KBGFJG31279-15,Y,27653
37555,Business Systems Analyst,Y,27654
37556,Logistics NPI Manager,Y,27655
37557,SR. SPECIALIST,Y,27656
37558,"Sr. Manager, Data Engineering",Y,27657
37559,Design Professional II - Architecture ,Y,27658
37560,SOFTWARE ENGINEER,Y,27659
37561,Business Analyst,Y,27660
37562,Devops Engineer,N,27661
37563,Senior Backend Engineer,Y,27662
37564,Postdoctoral Scholar-Employee,Y,27663
37565,TECHNICAL BUSINESS ANALYST,Y,27664
37566,Software Developer,Y,27665
37567,Project Manager,Y,27666
37568,Senior Program Manager,Y,27667
37569,Analytics Manager,Y,27668
37570,Technology Architect - US ,Y,27669
37571,Development Quality Engineer ,Y,27670
37572,Senior Salesforce Administrator ,Y,27671
37573,Postdoctoral Research Associate,Y,27672
37574,Exempt Non-Officer,Y,27673
37575,Technical Program Manager  1615.56701,Y,27674
37576,"Senior Manager, IT",Y,27675
37577,Software Developer,Y,27676
37578,Senior Product Manager,Y,27677
37579,Project Manager,Y,27678
37580,BUSINESS ANALYST 3,Y,27679
37581,Security Engineer 1615.67022,Y,27680
37582,Manager Data Science,Y,27681
37583,System Validation Engineer,Y,27682
37584,Senior Consulting Software Engineer,Y,27683
37585,Enterprise Account Engineer II,Y,27684
37586,IT DATA MANAGEMENT/SR. SPECIALIST,Y,27685
37587,Software Development Engineer I,Y,27686
37588,DATA VISUALIZATION ENGINEER,Y,27687
37589,Software Developer,Y,27688
37590,Software Engineer (Member of Technical Staff),Y,27689
37591,Technical Consultant,Y,27690
37592,Software Developer,Y,27691
37593,Information Security Analysts - KBGFJG45269-11,Y,27692
37594,Tax Manager,Y,27693
37595,Electrical Engineer,N,27694
37596,Accountants and Auditors - Kbgfjg21368-13,Y,27695
37597,Software Development Engineer II,Y,27696
37598,Customer Success Manager,Y,27697
37599,PLM Solution Architect,Y,27698
37600,Database Administrator,Y,27699
37601,Project Engineer,Y,27700
37602,Computer Systems Engineer/Architect (Lead),Y,27701
37603,Senior Software Developer ,Y,27702
37604,Senior Consultant,Y,27703
37605,Staff Engineer - Software ,Y,27704
37606,SENIOR SOFTWARE ENGINEER ,Y,27705
37607,Software Engineer II,Y,27706
37608,SENIOR SOFTWARE DEVELOPER,Y,27707
37609,Technical Architect,Y,27708
37610,Manufacturing Quality Engineer,Y,27709
37611,Senior Software Engineer/Developer,Y,27710
37612,Project Manager/Analyst,Y,27711
37613,Senior Software Engineer (20012.2546.14),Y,27712
37614,Technical Support Engineer -  Tier 2 - Swing Shift,Y,27713
37615,Project Engineer,Y,27714
37616,Software Engineer,N,27715
37617,"Product Manager, Content",Y,27716
37618,Senior Process Engineer - Cell Assembly,Y,27717
37619,Compliance Manager ,Y,27718
37620,"Senior Developer, IT MDM",Y,27719
37621,SOFTWARE ENGINEER,Y,27720
37622,"Software Developer, Applications",Y,27721
37623,Senior Architect,Y,27722
37624,Software Developer,Y,27723
37625,Senior Fired Equipment Engineer,Y,27724
37626,PROJECT MANAGER,Y,27725
37627,Network Automation Engineer,Y,27726
37628,Data Manager Senior,Y,27727
37629,Senior Staff ADAS R&D Software Engineer,Y,27728
37630,Database Administrator,Y,27729
37631,MANUFACTURING CONTROLS DEVELOPMENT ENGINEER,Y,27730
37632,Microsoft .Net Full Stack Cloud Developer,Y,27731
37633,SOFTWARE PROGRAMMER II,Y,27732
37634,Specialist Senior,Y,27733
37635,Direct Care Professional,Y,27734
37636,Principal BizOps Engineer                          ,Y,27735
37637,Salesforce Specialist Master,Y,27736
37638,"Software Developers, Applications - KBGFJG22244-10",Y,27737
37639,Assistant Professor of Practice,Y,27738
37640,Manager,Y,27739
37641,"Senior Data Engineer, Sales",Y,27740
37642,Applied Scientist II,Y,27741
37643,Applications Consultant 2,Y,27742
37644,Software Development Engineer I,Y,27743
37645,Financial Analysts - KBGFJG167462-1,Y,27744
37646,Software Engineer,Y,27745
37647,Component Design Engineer,Y,27746
37648,Escalation Engineer,Y,27747
37649,Researcher 5,Y,27748
37650,Fullstack Software Engineer II,Y,27749
37651,Software Engineering MTS,Y,27750
37652,Research Post-Doctoral Fellow,Y,27751
37653,Quality Test Engineer III ,Y,27752
37654,JAVA ENGINEER 2,Y,27753
37655,Associate Marketing Operations Manager,Y,27754
37656,Software Designer ,Y,27755
37657,SOFTWARE DEVELOPMENT ENGINEER I,Y,27756
37658,Solutions Architect III,Y,27757
37659,Machine Learning Engineer,Y,27758
37660,Entry Level Architectural Designer,Y,27759
37661,Engineering Project Coordinator,Y,27760
37662,Senior Product Owner,Y,27761
37663,Software Developer,Y,27762
37664,Software Engineer,Y,27763
37665,Human Resource Specialist,Y,27764
37666,Manager,Y,27765
37667,Software Engineer 1615.37080,Y,27766
37668,Software Developer,Y,27767
37669,Risk Management,Y,27768
37670,Software Engineer,Y,27769
37671,Software Engineer,Y,27770
37672,Visualization Specialist,Y,27771
37673,Front-End Developer,Y,27772
37674,Software Developer ,Y,27773
37675,Senior Associate,Y,27774
37676,Technical Software PM,Y,27775
37677,Java Developer,Y,27776
37678,Quantitative Portfolio Manager,Y,27777
37679,Research Associate,Y,27778
37680,HARDWARE ENGINEER,Y,27779
37681,Business Analyst,Y,27780
37682,GWC Project Manager,Y,27781
37683,Staff SW Engineer,Y,27782
37684,Senior Software Engineer,Y,27783
