Employee_Change_Id,NEW_EMPLOYMENT,CONTINUED_EMPLOYMENT,CHANGE_PREVIOUS_EMPLOYMENT,NEW_CONCURRENT_EMPLOYMENT,CHANGE_EMPLOYER,AMENDED_PETITION,Employee_Id
19546,0,0,0,0,1,0,29411
19547,0,0,0,0,1,0,29412
19548,0,1,0,0,0,0,29413
19549,0,0,0,1,0,0,29414
19550,0,0,0,0,1,0,29415
19551,0,0,0,0,1,0,29416
19552,0,0,0,0,1,0,29417
19553,0,0,0,0,1,0,29418
19554,0,0,0,0,0,1,29419
19555,1,0,0,0,0,0,29420
19556,0,0,0,0,0,1,29421
19557,0,0,0,0,1,0,29422
19558,0,1,0,0,0,0,29423
19559,0,0,0,0,0,1,29424
19560,0,0,0,0,1,0,29425
19561,1,0,0,0,0,0,29426
19562,0,1,0,0,0,0,29427
19563,0,0,0,0,1,0,29428
19564,0,0,0,0,0,1,29429
19565,0,1,0,0,0,0,29430
19566,0,0,0,0,0,1,29431
19567,0,1,0,0,0,0,29432
19568,0,0,0,0,1,0,29433
19569,1,0,0,0,0,0,29434
19570,0,1,0,0,0,0,29435
19571,0,1,0,0,0,0,29436
19572,0,0,0,0,1,0,29437
19573,1,0,0,0,0,0,29438
19574,1,0,0,0,0,0,29439
19575,0,0,0,0,1,0,29440
19576,0,0,0,0,0,1,29441
19577,2,2,2,0,2,2,29442
19578,0,0,0,0,1,0,29443
19579,0,0,0,0,1,0,29444
19580,0,0,0,0,1,0,29445
19581,1,0,0,0,0,0,29446
19582,0,0,0,0,1,0,29447
19583,0,0,0,0,0,1,29448
19584,0,0,0,0,1,0,29449
19585,0,0,0,0,0,1,29450
19586,0,0,0,0,0,1,29451
19587,1,0,0,0,0,0,29452
19588,0,0,0,0,1,0,29453
19589,1,0,0,0,0,0,29454
19590,0,0,0,0,0,1,29455
19591,0,1,0,0,0,0,29456
19592,0,0,0,0,1,0,29457
19593,1,0,0,0,0,0,29458
19594,0,0,0,0,1,0,29459
19595,1,0,0,0,0,0,29460
19596,0,0,0,0,1,0,29461
19597,0,1,0,0,1,0,29462
19598,0,0,0,0,0,1,29463
19599,0,0,0,0,10,0,29464
19600,1,0,0,0,0,0,29465
19601,0,0,0,0,1,0,29466
19602,0,0,0,0,1,0,29467
19603,0,0,0,0,1,0,29468
19604,0,0,0,0,1,0,29469
19605,0,0,0,0,0,1,29470
19606,0,0,0,0,1,0,29471
19607,0,0,0,0,0,1,29472
19608,0,1,0,0,0,0,29473
19609,0,0,0,0,1,0,29474
19610,1,0,0,0,0,0,29475
19611,0,0,0,0,1,0,29476
19612,0,0,0,0,0,1,29477
19613,0,0,0,0,0,1,29478
19614,1,0,0,0,0,0,29479
19615,0,0,0,0,1,0,29480
19616,0,1,0,0,0,0,29481
19617,1,0,0,0,0,0,29482
19618,0,1,0,0,0,0,29483
19619,0,0,1,0,0,0,29484
19620,0,0,0,0,1,0,29485
19621,0,0,0,0,1,0,29486
19622,0,0,0,0,1,0,29487
19623,0,0,0,0,1,0,29488
19624,0,0,0,0,1,0,29489
19625,0,0,0,0,1,0,29490
19626,0,0,0,0,0,1,29491
19627,0,0,1,0,0,0,29492
19628,0,0,0,0,0,1,29493
19629,0,1,0,0,0,0,29494
19630,0,0,0,0,0,1,29495
19631,0,0,0,0,1,0,29496
19632,0,0,0,0,1,0,29497
19633,0,0,0,0,1,0,29498
19634,0,0,1,0,0,0,29499
19635,0,1,0,0,0,0,29500
19636,0,0,0,0,0,1,29501
19637,0,0,0,0,1,0,29502
19638,0,0,0,0,1,0,29503
19639,0,1,0,0,0,0,29504
19640,0,0,0,0,1,0,29505
19641,0,0,0,0,1,0,29506
19642,0,0,1,0,0,0,29507
19643,0,1,0,0,0,0,29508
19644,0,0,0,0,1,0,29509
19645,0,0,0,0,1,0,29510
19646,0,0,0,0,0,1,29511
19647,0,0,0,0,1,0,29512
19648,0,0,0,0,1,0,29513
19649,0,1,0,0,0,0,29514
19650,1,0,0,0,0,0,29515
19651,0,0,0,0,0,1,29516
19652,1,0,0,0,0,0,29517
19653,0,1,0,0,0,0,29518
19654,0,1,0,0,0,0,29519
19655,0,0,0,0,0,1,29520
19656,0,1,0,0,0,0,29521
19657,0,1,0,0,0,0,29522
19658,0,0,0,0,0,1,29523
19659,1,0,0,0,0,0,29524
19660,0,1,0,0,0,0,29525
19661,0,1,0,0,0,0,29526
19662,0,0,0,0,1,0,29527
19663,2,1,0,0,0,0,29528
19664,0,0,0,0,0,1,29529
19665,0,1,0,0,0,0,29530
19666,0,1,0,0,0,0,29531
19667,0,1,0,0,0,0,29532
19668,0,0,0,0,0,1,29533
19669,0,0,0,0,0,1,29534
19670,0,0,0,0,0,1,29535
19671,0,1,0,0,0,0,29536
19672,1,0,0,0,0,0,29537
19673,0,0,0,0,1,0,29538
19674,0,0,0,0,0,1,29539
19675,0,0,0,0,0,1,29540
19676,0,1,0,0,0,0,29541
19677,0,1,0,0,0,0,29542
19678,0,0,0,0,0,1,29543
19679,1,0,0,0,0,0,29544
19680,0,0,0,0,1,0,29545
19681,0,0,0,0,1,0,29546
19682,0,0,0,0,1,0,29547
19683,1,0,0,0,0,0,29548
19684,1,0,0,0,0,0,29549
19685,0,0,1,0,0,0,29550
19686,1,0,0,0,0,0,29551
19687,1,0,0,0,0,0,29552
19688,1,0,0,0,0,0,29553
19689,0,0,0,0,0,1,29554
19690,1,0,0,0,0,0,29555
19691,1,0,0,0,0,0,29556
19692,0,0,0,0,0,1,29557
19693,1,0,0,0,0,0,29558
19694,0,1,0,0,0,0,29559
19695,1,0,0,0,0,0,29560
19696,0,0,0,0,1,0,29561
19697,1,0,0,0,0,0,29562
19698,1,0,0,0,0,0,29563
19699,0,1,0,0,0,0,29564
19700,0,0,0,0,1,0,29565
19701,0,1,0,0,0,0,29566
19702,0,1,0,0,0,0,29567
19703,0,1,0,0,0,0,29568
19704,1,0,0,0,0,0,29569
19705,0,0,0,0,0,1,29570
19706,1,0,0,0,0,0,29571
19707,1,0,0,0,0,0,29572
19708,1,0,0,0,0,0,29573
19709,0,1,0,0,0,0,29574
19710,0,1,0,0,0,1,29575
19711,1,0,0,0,0,0,29576
19712,0,1,0,0,0,0,29577
19713,1,0,0,0,0,0,29578
19714,1,0,1,0,0,0,29579
19715,0,0,0,0,1,0,29580
19716,1,0,0,0,0,0,29581
19717,0,0,0,0,1,0,29582
19718,0,1,0,0,0,0,29583
19719,0,0,0,0,0,1,29584
19720,0,1,0,0,0,0,29585
19721,0,1,0,0,0,0,29586
19722,0,0,0,0,0,1,29587
19723,1,0,0,0,0,0,29588
19724,0,0,0,0,1,0,29589
19725,0,0,0,0,1,0,29590
19726,0,0,0,0,1,0,29591
19727,1,0,0,0,0,0,29592
19728,0,0,0,0,1,0,29593
19729,0,0,0,0,1,0,29594
19730,0,0,0,0,0,1,29595
19731,1,0,0,0,0,0,29596
19732,0,0,1,0,0,0,29597
19733,0,0,0,0,1,0,29598
19734,0,0,0,0,1,0,29599
19735,0,0,0,0,1,0,29600
19736,0,0,0,0,0,1,29601
19737,0,0,0,0,1,0,29602
19738,0,1,0,0,0,0,29603
19739,0,1,0,0,0,0,29604
19740,1,0,0,0,0,0,29605
19741,1,0,0,0,0,0,29606
19742,1,0,0,0,0,0,29607
19743,1,0,0,0,0,0,29608
19744,0,0,1,0,0,0,29609
19745,0,0,0,0,1,0,29610
19746,0,0,0,0,0,1,29611
19747,0,0,0,0,0,1,29612
19748,0,0,0,0,0,1,29613
19749,0,0,0,0,1,0,29614
19750,0,0,0,0,1,0,29615
19751,0,0,0,0,1,0,29616
19752,0,1,0,0,0,0,29617
19753,0,1,0,0,0,0,29618
19754,0,0,0,0,0,1,29619
19755,0,0,0,0,1,0,29620
19756,0,0,0,0,1,0,29621
19757,0,0,0,0,1,0,29622
19758,0,0,0,0,1,0,29623
19759,0,0,0,0,1,0,29624
19760,0,0,0,0,1,0,29625
19761,0,0,0,0,1,0,29626
19762,0,0,0,0,1,0,29627
19763,0,0,0,0,1,0,29628
19764,0,0,0,0,0,1,29629
19765,1,0,0,0,0,0,29630
19766,0,1,0,0,0,0,29631
19767,0,0,1,0,0,0,29632
19768,0,0,0,0,1,0,29633
19769,1,0,0,0,0,0,29634
19770,0,0,0,0,0,1,29635
19771,0,0,0,0,1,0,29636
19772,0,0,0,0,1,0,29637
19773,0,0,0,0,0,1,29638
19774,1,0,0,0,0,0,29639
19775,0,1,0,0,0,0,29640
19776,0,0,0,0,1,0,29641
19777,1,0,0,0,0,0,29642
19778,0,0,0,0,1,0,29643
19779,0,0,1,0,0,0,29644
19780,0,0,0,0,0,1,29645
19781,0,0,0,0,1,0,29646
19782,0,0,0,0,1,0,29647
19783,0,0,0,0,0,1,29648
19784,0,0,0,0,1,0,29649
19785,0,1,0,0,0,0,29650
19786,0,1,0,0,0,0,29651
19787,0,0,0,0,1,0,29652
19788,0,0,0,0,1,0,29653
19789,0,1,0,0,0,0,29654
19790,0,0,0,0,0,1,29655
19791,0,1,0,0,0,0,29656
19792,0,0,0,0,1,0,29657
19793,0,1,0,0,0,0,29658
19794,0,0,0,0,1,0,29659
19795,0,0,0,0,1,0,29660
19796,0,0,1,0,0,0,29661
19797,0,0,0,0,0,1,29662
19798,0,1,0,0,0,0,29663
19799,1,0,0,0,0,0,29664
19800,0,1,0,0,0,0,29665
19801,0,0,0,0,0,1,29666
19802,0,0,0,0,0,1,29667
19803,0,0,0,0,1,0,29668
19804,0,0,1,0,0,0,29669
19805,0,0,0,0,0,1,29670
19806,0,1,0,0,0,0,29671
19807,1,0,0,0,0,0,29672
19808,0,1,0,0,0,0,29673
19809,0,1,0,0,0,0,29674
19810,0,0,0,0,1,0,29675
19811,0,0,0,0,1,0,29676
19812,0,0,0,0,1,0,29677
19813,0,1,0,0,0,0,29678
19814,1,0,0,0,0,0,29679
19815,0,0,0,0,1,0,29680
19816,0,1,0,0,0,0,29681
19817,0,1,0,0,0,0,29682
19818,0,0,0,0,1,0,29683
19819,0,0,0,0,0,1,29684
19820,0,0,0,0,1,0,29685
19821,0,0,0,0,1,0,29686
19822,1,0,0,0,0,0,29687
19823,0,0,0,0,0,1,29688
19824,0,1,0,0,0,0,29689
19825,0,0,0,0,0,1,29690
19826,0,0,0,0,1,0,29691
19827,0,0,1,0,0,0,29692
19828,0,0,0,0,1,0,29693
19829,1,0,0,0,0,0,29694
19830,0,0,0,0,0,1,29695
19831,0,0,0,0,0,1,29696
19832,0,0,0,0,1,0,29697
19833,0,0,0,0,1,0,29698
19834,0,1,0,0,0,0,29699
19835,0,1,0,0,0,0,29700
19836,0,0,0,0,1,0,29701
19837,0,1,0,0,0,0,29702
19838,0,0,0,0,0,1,29703
19839,0,0,0,0,1,0,29704
19840,0,0,0,0,0,1,29705
19841,0,0,0,0,1,0,29706
19842,0,0,1,0,0,0,29707
19843,0,0,0,0,1,0,29708
19844,0,0,0,0,1,0,29709
19845,0,0,0,0,1,0,29710
19846,0,0,0,0,0,1,29711
19847,0,0,0,0,0,1,29712
19848,1,0,0,0,0,0,29713
19849,0,0,0,0,1,0,29714
19850,0,0,0,0,0,1,29715
19851,0,0,0,0,1,0,29716
19852,0,0,0,0,1,0,29717
19853,0,0,0,0,1,0,29718
19854,0,1,0,0,0,0,29719
19855,0,0,0,0,0,3,29720
19856,0,0,0,0,1,0,29721
19857,0,0,0,0,0,1,29722
19858,0,1,0,0,0,0,29723
19859,0,0,0,0,0,1,29724
19860,0,0,0,0,0,1,29725
19861,5,0,0,0,0,0,29726
19862,0,1,0,0,0,0,29727
19863,1,0,0,0,0,0,29728
19864,0,0,0,0,0,1,29729
19865,0,0,1,0,0,0,29730
19866,0,0,0,0,0,1,29731
19867,0,0,0,0,1,0,29732
19868,0,1,0,0,0,0,29733
19869,0,0,0,0,1,0,29734
19870,0,1,0,0,0,0,29735
19871,0,1,0,0,0,0,29736
19872,0,0,0,0,1,0,29737
19873,1,0,0,0,0,0,29738
19874,1,0,0,0,0,0,29739
19875,0,1,0,0,0,0,29740
19876,0,1,0,0,0,0,29741
19877,0,0,0,0,1,0,29742
19878,0,0,0,0,1,0,29743
19879,0,0,0,0,1,0,29744
19880,0,1,0,0,0,0,29745
19881,0,0,0,0,1,0,29746
19882,0,0,1,0,0,0,29747
19883,1,0,0,0,0,0,29748
19884,1,0,0,0,0,0,29749
19885,0,0,0,0,1,0,29750
19886,0,1,0,0,0,0,29751
19887,0,1,0,0,0,0,29752
19888,0,0,0,0,0,1,29753
19889,1,0,0,0,0,0,29754
19890,0,0,0,0,0,1,29755
19891,0,0,0,0,0,1,29756
19892,0,0,0,0,1,0,29757
19893,0,0,0,0,1,0,29758
19894,0,1,0,0,0,0,29759
19895,0,0,0,0,1,0,29760
19896,0,0,0,0,1,0,29761
19897,1,0,0,0,0,0,29762
19898,0,0,0,0,0,1,29763
19899,0,0,0,0,1,0,29764
19900,0,0,0,0,1,0,29765
19901,0,0,0,0,1,0,29766
19902,1,0,0,0,0,0,29767
19903,0,1,0,0,0,0,29768
19904,0,0,1,0,0,0,29769
19905,0,1,0,0,0,0,29770
19906,0,0,0,0,1,0,29771
19907,0,1,0,0,0,0,29772
19908,0,0,1,0,0,0,29773
19909,0,0,0,0,1,0,29774
19910,0,0,0,0,0,1,29775
19911,0,1,0,0,0,0,29776
19912,0,0,0,0,1,0,29777
19913,1,0,0,0,0,0,29778
19914,5,0,15,0,15,15,29779
19915,0,0,0,0,1,0,29780
19916,0,1,0,0,1,1,29781
19917,0,0,0,0,0,1,29782
19918,0,1,0,0,0,0,29783
19919,0,0,1,0,0,0,29784
19920,0,1,0,0,0,0,29785
19921,0,0,0,0,1,0,29786
19922,0,0,0,0,1,0,29787
19923,0,0,0,0,1,0,29788
19924,0,0,0,0,10,0,29789
19925,0,1,0,0,0,0,29790
19926,0,0,0,0,1,0,29791
19927,0,0,0,0,1,0,29792
19928,0,0,0,0,1,0,29793
19929,0,0,0,0,0,1,29794
19930,0,0,0,0,0,1,29795
19931,1,0,0,0,0,0,29796
19932,0,0,0,0,1,0,29797
19933,1,0,0,0,0,0,29798
19934,0,0,0,0,1,0,29799
19935,0,0,0,0,0,1,29800
19936,0,0,0,0,0,1,29801
19937,0,1,0,0,0,0,29802
19938,0,1,0,0,0,0,29803
19939,0,0,0,0,1,0,29804
19940,0,0,0,0,1,0,29805
19941,1,0,0,0,0,0,29806
19942,0,0,0,0,1,0,29807
19943,1,0,0,0,0,0,29808
19944,0,0,0,0,1,0,29809
19945,1,0,0,0,0,0,29810
19946,0,0,0,0,0,1,29811
19947,0,0,0,0,1,0,29812
19948,0,0,0,0,0,1,29813
19949,0,0,0,0,0,1,29814
19950,0,0,0,0,0,1,29815
19951,0,0,0,0,1,0,29816
19952,0,1,0,0,0,0,29817
19953,1,0,0,0,0,0,29818
19954,0,0,0,0,0,1,29819
19955,0,1,0,0,0,0,29820
19956,0,1,0,0,0,0,29821
19957,1,0,0,0,0,0,29822
19958,0,1,0,0,0,0,29823
19959,0,0,0,0,1,0,29824
19960,0,0,0,0,1,0,29825
19961,0,0,0,0,0,1,29826
19962,0,0,0,0,100,0,29827
19963,0,0,0,0,0,1,29828
19964,1,0,0,0,0,0,29829
19965,0,1,0,0,0,0,29830
19966,1,0,0,0,0,0,29831
19967,1,0,0,0,0,0,29832
19968,0,0,0,0,0,1,29833
19969,0,0,0,0,0,1,29834
19970,0,1,0,0,0,0,29835
19971,0,0,0,0,1,0,29836
19972,0,0,0,0,1,0,29837
19973,0,0,0,0,1,0,29838
19974,0,0,0,0,0,1,29839
19975,0,0,0,0,1,0,29840
19976,1,0,0,0,0,0,29841
19977,0,0,0,0,1,0,29842
19978,0,0,0,0,1,0,29843
19979,0,0,0,0,1,0,29844
19980,0,0,0,0,0,1,29845
19981,0,1,0,0,0,0,29846
19982,1,0,0,0,0,0,29847
19983,0,1,0,0,0,0,29848
19984,0,0,1,0,0,0,29849
19985,0,1,0,0,0,0,29850
19986,0,0,0,0,0,1,29851
19987,0,0,0,0,0,1,29852
19988,0,1,0,0,0,0,29853
19989,0,1,0,0,0,0,29854
19990,0,0,0,0,1,0,29855
19991,0,1,0,0,0,0,29856
19992,0,0,0,0,1,0,29857
19993,0,0,0,0,0,1,29858
19994,0,1,0,0,0,0,29859
19995,0,0,0,0,0,1,29860
19996,0,1,0,0,0,0,29861
19997,0,0,0,0,0,1,29862
19998,0,0,0,0,1,0,29863
19999,0,0,0,0,1,0,29864
20000,0,0,0,0,1,0,29865
20001,0,0,0,0,0,1,29866
20002,1,0,0,0,0,0,29867
20003,0,0,0,0,0,1,29868
20004,0,0,0,0,1,0,29869
20005,0,0,0,0,1,0,29870
20006,0,0,0,0,1,0,29871
20007,1,0,0,0,0,0,29872
20008,0,0,0,0,1,0,29873
20009,0,0,0,0,1,0,29874
20010,25,0,0,0,0,0,29875
20011,0,1,0,0,0,0,29876
20012,0,0,0,0,0,1,29877
20013,0,0,0,0,0,1,29878
20014,1,0,0,0,0,0,29879
20015,0,0,0,0,1,0,29880
20016,0,0,0,0,1,0,29881
20017,0,0,0,0,0,1,29882
20018,1,0,0,0,0,0,29883
20019,10,0,0,0,10,0,29884
20020,0,0,0,0,0,1,29885
20021,0,0,0,0,1,0,29886
20022,0,0,0,0,1,0,29887
20023,0,0,0,0,1,0,29888
20024,0,0,0,0,1,0,29889
20025,0,0,0,0,1,0,29890
20026,0,0,0,0,1,0,29891
20027,0,1,0,0,0,0,29892
20028,0,1,0,0,0,0,29893
20029,0,1,0,0,0,0,29894
20030,2,2,2,0,2,2,29895
20031,0,0,0,0,0,1,29896
20032,1,0,0,0,0,0,29897
20033,0,0,0,0,0,1,29898
20034,0,0,0,0,1,0,29899
20035,1,0,0,0,0,0,29900
20036,0,0,0,0,0,25,29901
20037,0,0,0,0,1,0,29902
20038,0,1,0,0,0,0,29903
20039,0,1,0,0,0,0,29904
20040,0,0,0,0,0,1,29905
20041,0,1,0,0,0,0,29906
20042,0,0,0,0,1,0,29907
20043,5,0,15,0,15,15,29908
20044,1,0,0,0,0,0,29909
20045,0,0,0,0,0,1,29910
20046,0,0,0,0,0,1,29911
20047,0,0,0,0,1,0,29912
20048,1,0,0,0,0,0,29913
20049,0,0,0,1,0,0,29914
20050,0,0,0,0,1,0,29915
20051,1,0,0,0,0,0,29916
20052,0,1,0,0,1,1,29917
20053,0,0,0,0,0,1,29918
20054,1,0,0,0,0,0,29919
20055,0,0,0,0,1,0,29920
20056,0,0,0,0,1,0,29921
20057,0,0,0,0,1,0,29922
20058,0,0,0,0,1,0,29923
20059,0,0,0,0,1,0,29924
20060,0,0,0,0,1,0,29925
20061,0,0,1,0,0,0,29926
20062,1,0,0,0,0,0,29927
20063,0,0,0,0,1,0,29928
20064,0,1,0,0,0,0,29929
20065,0,0,0,0,1,0,29930
20066,1,0,0,0,0,0,29931
20067,0,1,0,0,0,0,29932
20068,0,1,0,0,0,0,29933
20069,1,0,0,0,0,0,29934
20070,0,0,0,0,0,1,29935
20071,0,1,0,0,0,0,29936
20072,25,0,0,0,0,0,29937
20073,0,0,0,0,1,0,29938
20074,1,0,0,0,0,0,29939
20075,0,0,0,0,1,0,29940
20076,1,0,0,0,0,0,29941
20077,0,0,0,0,1,0,29942
20078,0,0,0,0,1,0,29943
20079,1,0,0,0,0,0,29944
20080,0,0,0,0,1,0,29945
20081,0,0,0,0,1,0,29946
20082,0,0,0,0,0,1,29947
20083,0,1,0,0,0,0,29948
20084,0,0,0,0,0,1,29949
20085,0,0,0,0,1,0,29950
20086,0,0,0,0,1,0,29951
20087,0,0,0,0,1,0,29952
20088,1,0,0,0,0,0,29953
20089,0,1,0,0,0,0,29954
20090,0,1,0,0,1,1,29955
20091,0,0,1,0,0,0,29956
20092,0,1,0,0,0,0,29957
20093,0,0,0,0,0,1,29958
20094,0,1,0,0,0,0,29959
20095,1,0,0,0,0,0,29960
20096,1,0,0,0,0,0,29961
20097,0,1,0,0,0,0,29962
20098,1,0,0,0,0,0,29963
20099,0,0,0,0,1,0,29964
20100,0,0,0,0,1,0,29965
20101,0,1,0,0,0,0,29966
20102,0,0,0,0,0,1,29967
20103,0,0,25,0,0,0,29968
20104,0,0,0,0,1,0,29969
20105,1,0,0,0,0,0,29970
20106,0,0,0,0,1,0,29971
20107,0,1,0,0,0,0,29972
20108,0,1,0,0,0,0,29973
20109,0,0,0,0,1,0,29974
20110,0,0,0,0,1,0,29975
20111,1,0,0,0,0,0,29976
20112,0,0,0,0,1,0,29977
20113,0,0,0,0,0,1,29978
20114,1,0,0,0,0,0,29979
20115,0,1,0,0,0,0,29980
20116,0,0,0,0,10,0,29981
20117,0,0,0,0,0,1,29982
20118,0,0,0,0,1,0,29983
20119,1,0,0,0,0,0,29984
20120,1,0,0,0,0,0,29985
20121,0,0,0,0,1,0,29986
20122,0,1,0,0,0,0,29987
20123,1,0,0,0,0,0,29988
20124,0,0,0,0,0,1,29989
20125,0,0,1,0,0,0,29990
20126,0,0,0,0,1,0,29991
20127,0,0,0,0,1,0,29992
20128,1,0,0,0,0,0,29993
20129,0,0,0,0,1,0,29994
20130,0,0,0,0,1,0,29995
20131,0,0,0,0,0,1,29996
20132,0,0,0,0,1,0,29997
20133,0,0,0,0,1,0,29998
20134,0,0,0,0,1,0,29999
20135,0,0,0,0,1,0,30000
20136,1,0,0,0,0,0,30001
20137,0,0,0,0,1,0,30002
20138,0,1,0,0,0,0,30003
20139,0,1,0,0,0,0,30004
20140,0,1,0,0,0,0,30005
20141,1,0,0,0,0,0,30006
20142,0,0,0,0,0,1,30007
20143,0,1,0,0,0,0,30008
20144,0,0,0,0,0,1,30009
20145,0,1,0,0,0,0,30010
20146,25,0,0,0,0,0,30011
20147,1,0,0,0,0,0,30012
20148,0,0,0,0,1,0,30013
20149,5,0,15,0,15,15,30014
20150,1,0,0,0,0,0,30015
20151,0,0,0,0,1,0,30016
20152,0,0,0,0,1,0,30017
20153,0,0,0,0,1,0,30018
20154,0,0,0,0,1,0,30019
20155,0,0,0,0,0,1,30020
20156,0,0,0,0,1,0,30021
20157,0,0,0,0,0,1,30022
20158,0,1,0,0,0,0,30023
20159,1,0,0,0,0,0,30024
20160,1,0,0,0,0,0,30025
20161,1,0,0,0,0,0,30026
20162,1,0,0,0,0,0,30027
20163,0,0,0,0,0,1,30028
20164,0,0,0,0,1,0,30029
20165,0,0,0,0,1,0,30030
20166,0,0,0,0,0,1,30031
20167,0,1,0,0,0,0,30032
20168,0,0,0,0,1,0,30033
20169,0,1,0,0,0,0,30034
20170,0,1,0,0,0,0,30035
20171,0,0,0,0,1,0,30036
20172,0,0,0,0,1,0,30037
20173,0,1,0,0,0,0,30038
20174,0,0,0,0,1,0,30039
20175,0,1,0,0,0,0,30040
20176,0,0,0,0,1,0,30041
20177,0,0,0,0,1,0,30042
20178,0,0,0,0,1,0,30043
20179,0,0,0,0,1,0,30044
20180,1,0,0,0,0,0,30045
20181,0,0,0,0,1,0,30046
20182,0,0,0,0,1,0,30047
20183,0,0,0,0,0,1,30048
20184,0,1,0,0,0,0,30049
20185,0,2,0,0,0,0,30050
20186,50,0,0,0,0,0,30051
20187,0,0,0,0,1,0,30052
20188,0,0,0,0,1,0,30053
20189,1,0,0,0,0,0,30054
20190,1,0,0,0,0,0,30055
20191,0,1,0,0,0,0,30056
20192,0,0,0,0,1,0,30057
20193,0,0,0,0,0,1,30058
20194,1,0,0,0,0,0,30059
20195,1,0,0,0,0,0,30060
20196,1,0,0,0,0,0,30061
20197,0,1,0,0,0,0,30062
20198,0,0,1,0,0,0,30063
20199,0,0,0,0,1,0,30064
20200,0,1,0,0,0,0,30065
20201,1,0,0,0,0,0,30066
20202,0,0,0,0,0,1,30067
20203,0,0,0,0,1,0,30068
20204,0,0,0,0,1,0,30069
20205,0,1,0,0,0,0,30070
20206,0,0,0,0,0,1,30071
20207,0,1,0,0,0,0,30072
20208,0,0,0,0,1,0,30073
20209,1,0,0,0,0,0,30074
20210,0,1,0,0,0,0,30075
20211,0,0,0,0,1,0,30076
20212,1,0,0,0,0,0,30077
20213,0,0,0,0,1,0,30078
20214,0,0,0,0,0,1,30079
20215,0,0,0,0,1,0,30080
20216,0,1,0,0,0,0,30081
20217,0,0,0,0,1,0,30082
20218,0,1,0,0,0,0,30083
20219,0,0,0,0,1,0,30084
20220,0,0,0,0,1,0,30085
20221,0,0,0,0,1,0,30086
20222,0,0,0,0,1,0,30087
20223,0,1,0,0,0,0,30088
20224,0,0,0,0,1,0,30089
20225,0,0,0,0,1,0,30090
20226,0,1,0,0,0,0,30091
20227,1,0,0,0,0,0,30092
20228,0,0,0,0,1,0,30093
20229,1,0,0,0,0,0,30094
20230,1,0,0,0,0,0,30095
20231,0,0,0,0,0,1,30096
20232,0,1,0,0,0,0,30097
20233,0,0,0,0,1,0,30098
20234,0,0,0,0,1,0,30099
20235,1,0,0,0,0,0,30100
20236,0,0,0,0,0,1,30101
20237,0,0,0,0,1,0,30102
20238,0,0,0,0,1,0,30103
20239,0,0,0,0,1,0,30104
20240,0,0,0,0,0,1,30105
20241,0,1,0,0,0,0,30106
20242,0,1,0,0,0,0,30107
20243,0,0,0,0,1,0,30108
20244,0,0,0,0,1,0,30109
20245,0,0,0,0,0,1,30110
20246,0,1,0,0,0,0,30111
20247,0,0,0,0,1,0,30112
20248,0,0,0,0,0,1,30113
20249,0,0,0,0,0,1,30114
20250,0,0,0,0,1,0,30115
20251,0,0,0,0,0,1,30116
20252,0,0,0,0,1,0,30117
20253,1,0,0,0,0,0,30118
20254,0,0,0,0,0,1,30119
20255,0,0,0,0,1,0,30120
20256,0,0,0,0,0,1,30121
20257,1,0,0,0,0,0,30122
20258,0,1,0,0,0,0,30123
20259,0,0,0,0,0,1,30124
20260,0,1,0,0,0,0,30125
20261,1,0,0,0,0,0,30126
20262,4,0,0,0,0,0,30127
20263,0,0,0,0,1,0,30128
20264,1,0,0,0,0,0,30129
20265,0,0,0,0,1,0,30130
20266,0,1,0,0,0,0,30131
20267,0,0,0,0,0,1,30132
20268,1,0,0,0,0,0,30133
20269,0,0,0,0,1,0,30134
20270,0,1,0,0,0,0,30135
20271,1,0,0,0,0,0,30136
20272,1,0,0,0,0,0,30137
20273,0,1,0,0,0,0,30138
20274,0,0,25,0,0,0,30139
20275,0,0,1,0,0,0,30140
20276,0,0,0,0,0,25,30141
20277,0,0,0,0,0,1,30142
20278,0,0,0,0,1,0,30143
20279,0,0,0,0,1,0,30144
20280,3,0,0,0,0,0,30145
20281,0,0,0,0,0,25,30146
20282,1,0,0,0,0,0,30147
20283,0,0,0,0,1,0,30148
20284,5,5,5,0,5,5,30149
20285,0,0,0,0,0,1,30150
20286,0,0,0,0,0,1,30151
20287,0,1,0,0,0,0,30152
20288,0,0,0,0,1,0,30153
20289,0,0,0,0,0,1,30154
20290,1,0,0,0,0,0,30155
20291,0,0,0,0,1,0,30156
20292,0,0,0,0,1,0,30157
20293,0,0,0,0,0,1,30158
20294,0,0,0,0,1,0,30159
20295,0,0,0,0,1,0,30160
20296,0,0,0,0,0,1,30161
20297,0,1,0,0,1,1,30162
20298,4,4,4,0,4,4,30163
20299,0,1,0,0,0,0,30164
20300,0,0,0,0,1,0,30165
20301,0,1,0,0,0,0,30166
20302,10,0,0,0,0,0,30167
20303,100,0,0,0,0,0,30168
20304,0,0,0,0,1,0,30169
20305,0,1,0,0,0,0,30170
20306,0,0,1,0,0,0,30171
20307,0,1,0,0,0,0,30172
20308,0,0,0,0,1,0,30173
20309,1,0,0,0,0,0,30174
20310,0,0,0,0,1,0,30175
20311,0,0,0,0,1,0,30176
20312,0,0,0,0,0,1,30177
20313,0,0,0,0,100,0,30178
20314,1,0,0,0,0,0,30179
20315,1,0,0,0,0,0,30180
20316,25,0,0,0,0,0,30181
